"sample","predicted_class","top_class_probability","cpg","sample_beta","eps","p_plus","p_minus","dp_dx","abs_dp_dx","local_effect_for_eps","direction"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg13736514",0.543285026469021,0.02,0.922950570580725,0.922948850787891,4.29948208563457e-05,4.29948208563457e-05,8.59896417126914e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg04828133",0.0327286683297259,0.02,0.922948860464675,0.92295056437949,-4.25978703838536e-05,4.25978703838536e-05,8.51957407677073e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg18448746",0.0552649801710401,0.02,0.922948863392082,0.922950566086817,-4.25673683579486e-05,4.25673683579486e-05,8.51347367158972e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg24292703",0.568538683750325,0.02,0.922950561912234,0.922948859389768,4.25630616557315e-05,4.25630616557315e-05,8.5126123311463e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg07362168",0.120647346927909,0.02,0.92295056011265,0.922948861418438,4.24673553184318e-05,4.24673553184318e-05,8.49347106368637e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg08040429",0.342633940335127,0.02,0.92295055491466,0.922948869616076,4.21324645838439e-05,4.21324645838439e-05,8.42649291676877e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg08574915",0.828331603329101,0.02,0.922948884768948,0.922950539821688,-4.1376318485331e-05,4.1376318485331e-05,8.27526369706621e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg17953716",0.525946581786385,0.02,0.922950538604859,0.922948886261962,4.13085724071393e-05,4.13085724071393e-05,8.26171448142787e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg21643939",0.14995054445476,0.02,0.922948887921135,0.922950533730557,-4.11452355464359e-05,4.11452355464359e-05,8.22904710928718e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg00685614",0.0917901800097895,0.02,0.922948893820991,0.922950530956049,-4.09283764435386e-05,4.09283764435386e-05,8.18567528870773e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg12498801",0.0767409340371435,0.02,0.922948897945464,0.922950524485005,-4.06634885263823e-05,4.06634885263823e-05,8.13269770527647e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg11090364",0.0724933006206141,0.02,0.922948903820667,0.922950521405582,-4.04396228892434e-05,4.04396228892434e-05,8.08792457784868e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg22249789",0.0449364316650443,0.02,0.922950515979093,0.922948910314672,4.01416105355601e-05,4.01416105355601e-05,8.02832210711202e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg18803147",0.232646423694168,0.02,0.9229505131401,0.92294890829379,4.01211577627514e-05,4.01211577627514e-05,8.02423155255028e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg26256223",0.342633940335127,0.02,0.922948911761828,0.92295051452402,-4.00690548019167e-05,4.00690548019167e-05,8.01381096038333e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg16863795",0.922373690182665,0.02,0.922950510822849,0.922948913758228,3.99266155387545e-05,3.99266155387545e-05,7.9853231077509e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg08101036",0.0642609297708844,0.02,0.922948916378744,0.922950506694239,-3.97578873961857e-05,3.97578873961857e-05,7.95157747923714e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg04029027",0.887734839484366,0.02,0.922950504106981,0.922948917272074,3.9670872672981e-05,3.9670872672981e-05,7.93417453459621e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg04382396",0.0969111328481121,0.02,0.922948925367236,0.922950496254719,-3.92721870745571e-05,3.92721870745571e-05,7.85443741491143e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03991547",0.971714007066342,0.02,0.922950496607065,0.922948925837638,3.92692356632196e-05,3.92692356632196e-05,7.85384713264391e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg11101117",0.0833966639316293,0.02,0.922950487755415,0.922948937159537,3.87648969479848e-05,3.87648969479848e-05,7.75297938959696e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg10439246",0.0174459637319971,0.02,0.922948941090886,0.922950389250613,-3.8673319703799e-05,3.8673319703799e-05,7.73466394075981e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06401021",0.0210036387915574,0.02,0.922948945877474,0.922950479529911,-3.83413109317221e-05,3.83413109317221e-05,7.66826218634442e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg25210835",0.342633940335127,0.02,0.922950474851592,0.922948949501049,3.81337635579903e-05,3.81337635579903e-05,7.62675271159807e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06215569",0.0901827503721741,0.02,0.922948960065422,0.922950467846081,-3.76945164692888e-05,3.76945164692888e-05,7.53890329385776e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg12976081",0.815154777232238,0.02,0.922950446836955,0.922948977606378,3.67307644355552e-05,3.67307644355552e-05,7.34615288711104e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg26720125",0.0679537996311829,0.02,0.922948991289346,0.922950436402821,-3.61278368860018e-05,3.61278368860018e-05,7.22556737720037e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03027241",0.896685465901962,0.02,0.922950425704588,0.922948996258941,3.57361411684742e-05,3.57361411684742e-05,7.14722823369484e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg00907810",0.0504643619893405,0.02,0.922950425218171,0.922948998010964,3.56801801965068e-05,3.56801801965068e-05,7.13603603930135e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg04777726",0.0307972428239147,0.02,0.92294900132902,0.922950426890243,-3.56390305850107e-05,3.56390305850107e-05,7.12780611700214e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg09130077",0.0363438266064719,0.02,0.922949003762791,0.92295042314511,-3.54845579780827e-05,3.54845579780827e-05,7.09691159561654e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg18048953",0.466135385878054,0.02,0.922949004330647,0.92295041810723,-3.53444145617665e-05,3.53444145617665e-05,7.0688829123533e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06319475",0.512989825538798,0.02,0.922949015541525,0.92295040746546,-3.47980983722573e-05,3.47980983722573e-05,6.95961967445146e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06460587",0.300530298358296,0.02,0.922949019657882,0.922950406329286,-3.46667850981141e-05,3.46667850981141e-05,6.93335701962283e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg13098071",0.966452307249961,0.02,0.922950406512984,0.92294902238223,3.46032688669506e-05,3.46032688669506e-05,6.92065377339012e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg16574134",0.0257236237414487,0.02,0.922949028175687,0.922950394913151,-3.41684366050865e-05,3.41684366050865e-05,6.8336873210173e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg08331829",0.342633940335127,0.02,0.922950393849834,0.922949032878442,3.40242848034799e-05,3.40242848034799e-05,6.80485696069599e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06631310",0.111357740753509,0.02,0.922950392693687,0.922949031993289,3.40175099505791e-05,3.40175099505791e-05,6.80350199011581e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg14831380",0.130213544604416,0.02,0.922949040180388,0.92295038137591,-3.35298880466128e-05,3.35298880466128e-05,6.70597760932257e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02999390",0.135845544225653,0.02,0.922950377087668,0.922949044895554,3.33048028461347e-05,3.33048028461347e-05,6.66096056922694e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg19149693",0.0897050983213477,0.02,0.92294905213572,0.92295037079726,-3.29665384990463e-05,3.29665384990463e-05,6.59330769980926e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg27500148",0.890369402306678,0.02,0.922950361424439,0.922949060686217,3.25184555505231e-05,3.25184555505231e-05,6.50369111010462e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06417478",0.526486769412831,0.02,0.922950360006567,0.922949062682539,3.24331006884559e-05,3.24331006884559e-05,6.48662013769118e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg00921266",0.0731081772368292,0.02,0.922949064074523,0.922950358364898,-3.23572593663446e-05,3.23572593663446e-05,6.47145187326892e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg22836359",0.938775803416535,0.02,0.922950359786794,0.922949065533466,3.23563331988685e-05,3.23563331988685e-05,6.4712666397737e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg18126802",0.045800338790277,0.02,0.92294906782442,0.922950354907165,-3.21770686456668e-05,3.21770686456668e-05,6.43541372913336e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg00531453",0.92682477773195,0.02,0.922950351165375,0.922949071851445,3.19828482697737e-05,3.19828482697737e-05,6.39656965395474e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg16454852",0.686851822963268,0.02,0.922949076586378,0.922950353970089,-3.19345927590753e-05,3.19345927590753e-05,6.38691855181505e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg04329125",0.7650968196241,0.02,0.922950343976794,0.922949080196105,3.15945172246756e-05,3.15945172246756e-05,6.31890344493513e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg00335715",0.0267606704501533,0.02,0.922949088143553,0.922950335647552,-3.11875999664535e-05,3.11875999664535e-05,6.2375199932907e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg21497990",0.0265108003689016,0.02,0.922949097341563,0.922950328974215,-3.07908162772152e-05,3.07908162772152e-05,6.15816325544305e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg17375267",0.0150469357142409,0.02,0.922950315752271,0.922949261686864,3.00758222058695e-05,3.00758222058695e-05,6.01516444117391e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg18873878",0.716853197276501,0.02,0.922950309791097,0.922949117715582,2.98018878713835e-05,2.98018878713835e-05,5.96037757427669e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg13343687",0.924848257381466,0.02,0.92295030219937,0.922949119161229,2.95759535251516e-05,2.95759535251516e-05,5.91519070503032e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg13799970",0.20862597732297,0.02,0.922950299906649,0.922949124844738,2.93765477832331e-05,2.93765477832331e-05,5.87530955664662e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg14087921",0.342633940335127,0.02,0.922950299326341,0.922949128777613,2.92637182042199e-05,2.92637182042199e-05,5.85274364084398e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg14531663",0.481943716916471,0.02,0.922950293973131,0.922949134979002,2.89748532361633e-05,2.89748532361633e-05,5.79497064723266e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg19999567",0.757919385397527,0.02,0.922950282432004,0.922949142120503,2.85077875167294e-05,2.85077875167294e-05,5.70155750334588e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg15760474",0.342633940335127,0.02,0.922950282043065,0.922949144691923,2.84337785344535e-05,2.84337785344535e-05,5.6867557068907e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg23848712",0.342633940335127,0.02,0.922949144493962,0.922950277918139,-2.83356044239458e-05,2.83356044239458e-05,5.66712088478915e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg09530810",0.342633940335127,0.02,0.922949148715242,0.922950274198117,-2.81370718807627e-05,2.81370718807627e-05,5.62741437615255e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg24365464",0.045259622125104,0.02,0.922949148067666,0.922950273528946,-2.81365319987348e-05,2.81365319987348e-05,5.62730639974696e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg10363885",0.0697653706853246,0.02,0.922949155659479,0.922950267404116,-2.77936159115422e-05,2.77936159115422e-05,5.55872318230843e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03799405",0.0689785370902161,0.02,0.92295026576455,0.922949157038045,2.77181626290313e-05,2.77181626290313e-05,5.54363252580625e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg07515565",0.422690879195811,0.02,0.922950265521994,0.922949157785304,2.7693417259389e-05,2.7693417259389e-05,5.5386834518778e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg05057910",0.892618124856674,0.02,0.922950262795454,0.922949161174101,2.75405338256984e-05,2.75405338256984e-05,5.50810676513968e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg01922485",0.0499281206975893,0.02,0.92294916724022,0.922950257216181,-2.72493990038924e-05,2.72493990038924e-05,5.44987980077849e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06710082",0.942171504727454,0.02,0.922949179586731,0.922950248656447,-2.67267429049367e-05,2.67267429049367e-05,5.34534858098734e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg18892244",0.342633940335127,0.02,0.922949182120906,0.922950244404834,-2.65570982149743e-05,2.65570982149743e-05,5.31141964299486e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg10331073",0.0284466423885806,0.02,0.922949184523337,0.922950237652643,-2.63282326551373e-05,2.63282326551373e-05,5.26564653102746e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02806715",0.533903318755552,0.02,0.922949192754218,0.922950230164947,-2.59352682219216e-05,2.59352682219216e-05,5.18705364438432e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg24876960",0.0564557434533165,0.02,0.922949198641028,0.922950227974509,-2.57333370168311e-05,2.57333370168311e-05,5.14666740336622e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03329597",0.650716314594385,0.02,0.922950223539578,0.922949202626971,2.55228151752051e-05,2.55228151752051e-05,5.10456303504103e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg14391419",0.132916560940014,0.02,0.922950221857164,0.922949204354553,2.54375652736227e-05,2.54375652736227e-05,5.08751305472455e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg14962509",0.932101039682657,0.02,0.922950219106838,0.922949203897953,2.53802221239496e-05,2.53802221239496e-05,5.07604442478992e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg01022219",0.924316948496719,0.02,0.922949210848248,0.922950213139245,-2.5057274921636e-05,2.5057274921636e-05,5.0114549843272e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg17242351",0.970045094235722,0.02,0.922949213476329,0.922950212833555,-2.49839306548649e-05,2.49839306548649e-05,4.99678613097298e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg20803293",0.342633940335127,0.02,0.922950202607086,0.922949219147012,2.45865018511093e-05,2.45865018511093e-05,4.91730037022186e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg20773915",0.0236140827506965,0.02,0.922950200051019,0.922949224199574,2.43962861107283e-05,2.43962861107283e-05,4.87925722214566e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg12096447",0.130169388413624,0.02,0.922950196657669,0.922949224727025,2.42982661102786e-05,2.42982661102786e-05,4.85965322205573e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02086195",0.0760035654891357,0.02,0.922949228552689,0.922950196581694,-2.42007251238796e-05,2.42007251238796e-05,4.84014502477592e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg05855917",0.242144989507984,0.02,0.92295019401455,0.922949230468213,2.40886584346178e-05,2.40886584346178e-05,4.81773168692356e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg00334063",0.702444531587094,0.02,0.922950195804696,0.922949233101726,2.40675742418927e-05,2.40675742418927e-05,4.81351484837855e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg09330885",0.873180958218095,0.02,0.922949250970499,0.92295017536871,-2.3109955288314e-05,2.3109955288314e-05,4.62199105766281e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg22151446",0.965066625798577,0.02,0.922950173669738,0.922949251802369,2.30466842193744e-05,2.30466842193744e-05,4.60933684387487e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg17301223",0.585369878655151,0.02,0.92294925502602,0.922950175397386,-2.30092841418949e-05,2.30092841418949e-05,4.60185682837899e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg24748191",0.342633940335127,0.02,0.922949252252948,0.922950169833338,-2.29395097500751e-05,2.29395097500751e-05,4.58790195001501e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg25840318",0.963516355592938,0.02,0.92295016667854,0.922949259945399,2.26683285198259e-05,2.26683285198259e-05,4.53366570396518e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg22784187",0.957285731172126,0.02,0.922950163376745,0.922949258173824,2.26300730349349e-05,2.26300730349349e-05,4.52601460698698e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg25200152",0.941685655511238,0.02,0.92295014817275,0.922949276749412,2.17855834511171e-05,2.17855834511171e-05,4.35711669022342e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg22343728",0.342633940335127,0.02,0.922950147464496,0.922949277987155,2.1736933522587e-05,2.1736933522587e-05,4.34738670451739e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03871124",0.342633940335127,0.02,0.922949276671131,0.922950145298687,-2.17156888887571e-05,2.17156888887571e-05,4.34313777775141e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg25553466",0.104581615535856,0.02,0.922950138184939,0.922949286822052,2.12840721713903e-05,2.12840721713903e-05,4.25681443427806e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03463818",0.386048551368251,0.02,0.922950134269112,0.922949287212359,2.11764188240426e-05,2.11764188240426e-05,4.23528376480852e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03722396",0.062860624220703,0.02,0.922949300419714,0.922950125155041,-2.06183831563678e-05,2.06183831563678e-05,4.12367663127355e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg03543448",0.716764513932602,0.02,0.922950112354837,0.922949313326084,1.9975718817955e-05,1.9975718817955e-05,3.995143763591e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg23402467",0.895619430338373,0.02,0.9229493150642,0.92295010709565,-1.98007862439731e-05,1.98007862439731e-05,3.96015724879461e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg10210594",0.391527151308856,0.02,0.922950097928606,0.922949333973856,1.90988687531757e-05,1.90988687531757e-05,3.81977375063513e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg21361094",0.809315323787488,0.02,0.922949335426326,0.922950088106347,-1.88170005271937e-05,1.88170005271937e-05,3.76340010543874e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg21336435",0.0766585872038915,0.02,0.922949336538096,0.922950087779375,-1.878103198516e-05,1.878103198516e-05,3.756206397032e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg08818984",0.82995096429408,0.02,0.922949340065591,0.922950085504843,-1.8635981313686e-05,1.8635981313686e-05,3.72719626273721e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg23685650",0.210646724794324,0.02,0.922950068809819,0.922949353873849,1.78733992495239e-05,1.78733992495239e-05,3.57467984990478e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg08066129",0.325892524519776,0.02,0.922949356837149,0.922950068980664,-1.78035878678484e-05,1.78035878678484e-05,3.56071757356968e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg09125300",0.079893025848807,0.02,0.922950064671486,0.922949357823883,1.76711900778947e-05,1.76711900778947e-05,3.53423801557895e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg02320543",0.111175015127887,0.02,0.922949369354025,0.922950056918816,-1.71891197581209e-05,1.71891197581209e-05,3.43782395162418e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg19113686",0.695780846357009,0.02,0.922950053776332,0.922949375665906,1.69527606730391e-05,1.69527606730391e-05,3.39055213460781e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg16072192",0.342633940335127,0.02,0.922949377470744,0.9229500485353,-1.6776613892544e-05,1.6776613892544e-05,3.3553227785088e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg15567340",0.134393536821324,0.02,0.922949379709036,0.922950041794665,-1.65521407052838e-05,1.65521407052838e-05,3.31042814105675e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg24403845",0.0384488288487516,0.02,0.92294938262332,0.922950041614379,-1.64747764846984e-05,1.64747764846984e-05,3.29495529693968e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg01916088",0.0492019717354179,0.02,0.922950036890671,0.922949392443666,1.61111751217913e-05,1.61111751217913e-05,3.22223502435825e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg13916459",0.0574034065507575,0.02,0.922950026435406,0.92294940234094,1.56023616582068e-05,1.56023616582068e-05,3.12047233164137e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg14227325",0.342633940335127,0.02,0.922950025044169,0.922949401429877,1.55903573023641e-05,1.55903573023641e-05,3.11807146047282e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg10942056",0.23584641129414,0.02,0.922949403652762,0.922950019625329,-1.53993141738251e-05,1.53993141738251e-05,3.07986283476502e-07,"increasing_beta_decreases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg06303238",0.342633940335127,0.02,0.92295001507308,0.92294940684232,1.52057689967178e-05,1.52057689967178e-05,3.04115379934355e-07,"increasing_beta_increases_top_prob"
"SPL-DU-00027","NEC-like SMARCA4 ARID1A",0.9229,"cg17278072",0.342633940335127,0.02,0.922949410633773,0.922950012097635,-1.50365965373433e-05,1.50365965373433e-05,3.00731930746867e-07,"increasing_beta_decreases_top_prob"
